"SalesOrderID","OrderDate","ShipDate","ShipMethod","CustomerID","CustomerName","Segment","CountryRegion","City","Province","PostalCode","Territory","ProductName","SubCategory","Category","Qty","UnitPrice","Sales","Discount","ProductCost","TotalCost","Profit"
62758,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,14231,Kari Sai,Individu,Australia,Findon,South Australia,"5023",Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
62766,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,14141,Ana Bryant,Individu,France,Villeneuve-d'Ascq,Nord,"59491",France,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62770,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,11174,Nicholas Robinson,Individu,United States,Los Angeles,California,"90012",Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62771,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,29349,Gabrielle Bryant,Individu,United States,Salem,Oregon,"97301",Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62772,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,28999,Edward Martinez,Individu,United States,La Jolla,California,"92806",Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62773,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,27035,Ana Long,Individu,United States,Spring Valley,California,"91977",Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62774,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,26800,Lauren Lewis,Individu,United States,Downey,California,"90241",Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62776,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,26048,Brad Oliver,Individu,United States,Concord,California,"94519",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62777,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,24766,Christian White,Individu,United States,Tacoma,Washington,"98403",Northwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0.0,12.1924,12.1924,20.407600000000002
62777,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,24766,Christian White,Individu,United States,Tacoma,Washington,"98403",Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62779,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,24745,Jennifer Ward,Individu,United States,Palo Alto,California,"94303",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62780,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,21636,Katherine Rivera,Individu,United States,Woodland Hills,California,"91364",Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62781,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,15536,Victoria Thomas,Individu,Canada,Langley,British Columbia,V3A 4R2,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62782,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,25016,Elijah Washington,Individu,Canada,Oak Bay,British Columbia,V8P,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62783,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,26270,Hailey Bailey,Individu,Canada,Shawnee,British Columbia,V9B 2C3,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62784,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,25209,Emma Walker,Individu,Canada,Shawnee,British Columbia,V8Z 4N5,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62784,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,25209,Emma Walker,Individu,Canada,Shawnee,British Columbia,V8Z 4N5,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
62785,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,26474,Mackenzie Morris,Individu,Canada,Port Hammond,British Columbia,V6B 3P7,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62785,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,26474,Mackenzie Morris,Individu,Canada,Port Hammond,British Columbia,V6B 3P7,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
62789,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,15098,Diana Sanz,Individu,France,Chatou,Yveline,"78400",France,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62789,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,15098,Diana Sanz,Individu,France,Chatou,Yveline,"78400",France,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0.0,12.1924,12.1924,20.407600000000002
62791,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,25313,Trevor Coleman,Individu,United Kingdom,Esher-Molesey,England,EM15,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62792,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,25474,Jimmy Diaz,Individu,United Kingdom,West Sussex,England,RH15 9UD,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62793,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,22688,Seth Perez,Individu,Germany,Ingolstadt,Bayern,"85049",Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62794,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,22561,Katie Nara,Individu,France,Croix,Nord,"59170",France,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62798,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,11824,Jill Martin,Individu,Canada,Newton,British Columbia,V2L3W8,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62799,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,14370,Meghan Dominguez,Individu,Canada,Burnaby,British Columbia,V3J 6Z3,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62803,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,22128,Melissa Perry,Individu,Canada,Langford,British Columbia,V9,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
62803,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,22128,Melissa Perry,Individu,Canada,Langford,British Columbia,V9,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62804,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,12094,Bailey Bailey,Individu,United States,Lemon Grove,California,"91945",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62807,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,12252,Omar Liu,Individu,Australia,Caloundra,Queensland,"4551",Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62807,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,12252,Omar Liu,Individu,Australia,Caloundra,Queensland,"4551",Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
62809,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,13643,Ronald Sai,Individu,Australia,Lane Cove,New South Wales,"1597",Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62811,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,20684,Olivia Lee,Individu,United States,La Jolla,California,"92806",Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62813,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,11480,Colleen Ma,Individu,France,Tremblay-en-France,Seine Saint Denis,"93290",France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62814,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,22685,Barbara Ma,Individu,Germany,Hamburg,Hessen,"22001",Germany,"Road-750 Black, 48",Road Bikes,Bikes,1,539.99,539.99,0.0,343.6496,343.6496,196.3404
62814,2004-01-26 00:00:00.000,2004-02-02 00:00:00.000,XRQ - TRUCK GROUND,22685,Barbara Ma,Individu,Germany,Hamburg,Hessen,"22001",Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62821,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,25110,Tabitha Suarez,Individu,Australia,Caloundra,Queensland,"4551",Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62825,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,16442,Luke Gonzalez,Individu,Germany,Frankfurt,Hessen,"60323",Germany,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0.0,12.1924,12.1924,20.407600000000002
62825,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,16442,Luke Gonzalez,Individu,Germany,Frankfurt,Hessen,"60323",Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62829,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,11520,Jada Morgan,Individu,Canada,Port Hammond,British Columbia,V6B 3P7,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
62830,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,11024,Russell Xie,Individu,United States,Concord,California,"94519",Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62831,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,11619,Sierra Young,Individu,Canada,Victoria,British Columbia,V8V,Canada,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62832,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,28236,Isabel Diaz,Individu,United States,Daly City,California,"94015",Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62833,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,26636,Miguel Walker,Individu,United States,Corvallis,Oregon,"97330",Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62834,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,11276,Nancy Chapman,Individu,Canada,Cliffside,British Columbia,V8Y 1L1,Canada,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62837,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,24312,Austin Martin,Individu,United States,Everett,Washington,"98201",Northwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0.0,12.1924,12.1924,20.407600000000002
62837,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,24312,Austin Martin,Individu,United States,Everett,Washington,"98201",Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62838,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,23491,Miguel Taylor,Individu,United States,Walla Walla,Washington,"99362",Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62839,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,18658,Dalton Turner,Individu,United States,Spokane,Washington,"99202",Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62840,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,17837,Mayra Garcia,Individu,Germany,Kassel,Hessen,"34117",Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62840,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,17837,Mayra Garcia,Individu,Germany,Kassel,Hessen,"34117",Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
62841,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,17758,Linda Gill,Individu,Germany,Dresden,Hessen,"01071",Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62842,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,19062,Erica Zhou,Individu,France,Paris,Seine (Paris),"75016",France,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62842,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,19062,Erica Zhou,Individu,France,Paris,Seine (Paris),"75016",France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62843,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,21836,Kristi Raman,Individu,Germany,Werne,Nordrhein-Westfalen,"59368",Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62844,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,25781,Alejandro Xie,Individu,United Kingdom,London,England,W1X3SE,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62845,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,24563,Adriana Rodriguez,Individu,Germany,Kassel,Hessen,"34117",Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62846,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,17710,Natalie Stewart,Individu,United Kingdom,Peterborough,England,PB12,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62846,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,17710,Natalie Stewart,Individu,United Kingdom,Peterborough,England,PB12,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
62850,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,12067,Aaron Bryant,Individu,United States,Redwood City,California,"94063",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62853,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,22118,Jennifer Parker,Individu,Canada,Vancouver,British Columbia,V7L 4J4,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62855,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,14457,Thomas White,Individu,United States,La Jolla,California,"92806",Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62857,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,12027,Haley Wood,Individu,United States,Renton,Washington,"98055",Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62860,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,20447,Jodi Goel,Individu,Australia,Silverwater,New South Wales,"2264",Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62861,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,20253,Veronica Kapoor,Individu,Australia,Cloverdale,South Australia,"6105",Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62865,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,13638,Diana Alvarez,Individu,Australia,Sydney,New South Wales,"1002",Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62866,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,25863,Sydney Wright,Individu,United States,Lebanon,Oregon,"97355",Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62868,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,19704,Nathan Collins,Individu,Canada,Langford,British Columbia,V9,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62869,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,28376,Eugene Chen,Individu,Germany,Saarlouis,Saarland,"66740",Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62870,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,26949,Lindsey Chander,Individu,United Kingdom,London,England,SW8 4BG,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62871,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,14186,Katrina Tang,Individu,France,Paris,Seine (Paris),"75002",France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62872,2004-01-27 00:00:00.000,2004-02-03 00:00:00.000,XRQ - TRUCK GROUND,13584,Isaiah Cox,Individu,United Kingdom,Runcorn,England,TY31,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62875,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,11223,Hailey Patterson,Individu,Canada,Langley,British Columbia,V3A 4R2,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62878,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,15132,Jenny Pal,Individu,Australia,Rhodes,New South Wales,"2138",Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62879,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,15123,Sergio Lopez,Individu,Australia,Cranbourne,Victoria,"3977",Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
62881,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,21890,Tiffany Zeng,Individu,Australia,Darlinghurst,New South Wales,"2010",Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62882,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,22922,Heidi Martinez,Individu,Australia,Gold Coast,Queensland,"4217",Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62884,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,25825,Tammy Fernandez,Individu,Australia,Springwood,New South Wales,"2777",Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62886,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,12219,Kurt Nara,Individu,France,Roncq,Nord,"59223",France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62887,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,15084,Adrienne Serrano,Individu,Germany,Kassel,Hessen,"34117",Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62892,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,27204,Devin Hall,Individu,United States,Chula Vista,California,"91910",Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62894,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,26803,Xavier Bennett,Individu,United States,Los Angeles,California,"90012",Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62896,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,11300,Fernando Barnes,Individu,Canada,N. Vancouver,British Columbia,V7L 4J4,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62896,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,11300,Fernando Barnes,Individu,Canada,N. Vancouver,British Columbia,V7L 4J4,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62897,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,24227,Sara Phillips,Individu,United States,El Cajon,California,"92020",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62898,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,22360,Caleb Collins,Individu,United States,Burien,Washington,"98168",Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62898,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,22360,Caleb Collins,Individu,United States,Burien,Washington,"98168",Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
62898,2004-01-28 00:00:00.000,2004-02-04 00:00:00.000,XRQ - TRUCK GROUND,22360,Caleb Collins,Individu,United States,Burien,Washington,"98168",Northwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
